Row,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13
3206980,2.83432600251575e-05,-2.29435873245677e-06,-7.22636917300997e-06,-9.13309735261671e-06,5.31893091597197e-06,-3.53857020348567e-06,-5.20575829221582e-06,-4.67762683916151e-06,-8.62604447636069e-06,-2.61147362345333e-06,1.61565073567593e-06,1.71261053828014e-06,5.32112022392356e-06
3207596,1.7101730615953e-05,-7.14456527155631e-06,4.14674271654959e-06,-5.96197265988101e-06,8.2864272813225e-07,1.54159224938167e-06,2.96602794013379e-06,1.16223069741302e-05,1.1524841262406e-06,-3.57898070779309e-06,4.19779971547999e-06,3.41783550622444e-07,-4.54965349049597e-06
3208094,1.6741781430855e-05,-1.34961967634752e-06,-9.12537021573283e-06,-1.43523926607654e-05,4.05137978995337e-06,3.17815389425794e-06,-2.0596089153456e-06,8.74154381467892e-06,-5.17385967480629e-07,-4.66771375827811e-06,4.0446167292859e-06,1.30142341561211e-05,-1.57764658595891e-06
3208409,3.2823021491845e-05,-3.45378520159185e-06,1.13990190664635e-06,-2.93674688692082e-06,-1.24196471644492e-07,-3.08641972866392e-08,-1.77342304365818e-06,9.62645341609922e-06,-9.60360656416232e-06,3.57991101422631e-06,-1.58692633231861e-06,9.84447388269936e-06,-5.72760939045281e-06
3210244,2.45256943186736e-05,1.00945990244867e-05,-1.54710031590807e-06,1.30363105611326e-06,4.86640530972991e-06,8.80387333080957e-07,9.50385268217738e-06,2.30377603812039e-07,2.27732948419098e-06,-6.97262355856919e-06,-1.71259527290441e-06,1.03495877430859e-06,-1.41704620125697e-06
3211353,-1.90515503430339e-05,-1.11223735888481e-05,-2.65013941841321e-05,9.55364455037997e-06,6.1497726213074e-07,3.23245588090629e-06,3.58572806063551e-07,3.10845066177508e-06,5.14921944301872e-06,2.48329829938325e-06,-1.05466196956011e-05,-3.60716554101509e-06,-1.57077695109255e-06
3212167,-1.20477031015855e-05,-7.62818429373751e-06,2.98686276417324e-06,-4.14930131306665e-06,-8.18322383162708e-06,-9.00410636910395e-06,-1.57819354597215e-05,1.83901438140763e-06,-3.49184803589661e-06,-6.58408698999321e-06,-1.72301945666734e-06,-6.30258654862998e-06,3.46728565734179e-06
3213069,1.56681888090698e-05,-9.12838937087927e-06,1.24585246499873e-05,-4.32497985497851e-06,-1.58074599103908e-07,-6.21980983365887e-06,-5.18410127451905e-07,1.23169836057241e-05,-5.03126065634049e-06,5.25292956874693e-07,-6.45211270559199e-06,4.95066283929103e-06,1.28262869327512e-06
3215840,4.58947067735743e-05,5.44439841737651e-07,6.75176702616945e-06,-7.14362529210357e-06,2.4568150449709e-06,9.77076944977143e-08,-5.21627551446866e-07,1.2584412151234e-06,-1.9292839500655e-06,5.29855951502977e-06,-1.4247931712841e-06,4.93622216427906e-06,3.40597199838234e-06
3218837,-1.83498810637827e-05,1.26846731552874e-05,-1.27178406546217e-05,-7.5172306848737e-07,7.14923232112961e-06,7.30151265123703e-06,1.43524242232832e-05,-7.51569338992914e-07,2.40037454753893e-06,6.68766588159608e-06,5.39627201829974e-06,-6.09403485257356e-06,2.73097955977472e-06
3219710,-3.81377824282116e-06,-6.97006052709393e-07,3.64204575396328e-06,2.47051585507292e-06,-1.00746618638948e-05,-9.38950697035841e-06,-7.95792251283844e-06,5.80886971605469e-07,7.99890318661521e-06,5.29221476808301e-07,2.08193563127838e-07,7.82583286266526e-06,-1.52649913080699e-06
3220967,-4.6384379206543e-06,5.25318230925769e-06,-7.2289365971537e-06,-8.4505717539672e-07,5.1460276747802e-06,-4.00758954900614e-06,3.19954807685856e-06,-8.98348691896619e-06,9.78233596286605e-06,-1.1875906704123e-05,-7.00972131084265e-06,5.67606637724594e-06,5.8631032431201e-06
3223561,-5.08035476074561e-05,1.18393535358928e-06,-4.27603228134618e-06,2.71057039105388e-06,1.16917176208488e-05,7.09595449528124e-06,7.31118141678257e-07,-4.49130579077529e-06,1.01550460625737e-05,-6.46494178590754e-06,-4.35711231355525e-08,-1.24538536433844e-05,5.76790188149333e-06
3224430,2.63958589931898e-05,2.61115408073693e-06,-1.58907301755878e-07,-9.16903806452113e-06,-6.67448180901059e-06,-4.27560994213966e-06,3.90152189054626e-06,1.97022495902022e-06,-2.25549286281276e-06,-3.00610461480343e-07,3.3486356702591e-07,-1.81648291277827e-06,3.86326822783063e-06
3224634,-1.83045850889501e-05,-1.8902693471679e-05,7.27636215166839e-07,1.45401245297647e-06,-1.09488621126662e-05,1.75344840121114e-06,2.78134615556014e-06,1.26125761437134e-05,3.28096836287528e-06,-1.00651507299291e-05,5.95479115034313e-06,4.04836744495221e-06,-1.34227282892442e-05
3230522,-2.49759075759799e-05,8.04547835713827e-06,1.43133967275497e-05,-4.95479391338881e-06,-2.59682462382637e-05,-5.64758076510905e-06,6.40641397809652e-06,-9.77420017786732e-06,-4.66801017392151e-06,9.47744392932121e-06,-6.93525546428388e-07,-1.33864085792246e-05,7.27548309533215e-07
3233730,-1.38043640404036e-05,-6.25773070622876e-06,7.06521118736699e-06,-1.38547106395766e-05,-1.1780660312382e-05,-7.23761672253776e-06,-6.91857719724702e-06,1.34839347669711e-05,-3.07988816306558e-06,-1.33529177498349e-06,8.19824448457405e-07,-7.28409923807913e-06,5.80045498949176e-06
3240943,-1.62695469439949e-06,1.27252715607862e-05,1.2570574496027e-05,4.57296370123374e-06,-1.30534802048652e-05,-3.72647515782052e-06,2.92295418566199e-06,-4.07706285216133e-06,6.98516748168859e-06,2.75690760260324e-06,5.34385231381708e-06,-2.26347172656625e-06,-1.74528527788392e-06
3244271,3.95733543678055e-05,1.11258741449129e-05,3.45519788457019e-06,-2.41725796436641e-06,-1.06550998102605e-05,-1.00243781410584e-05,-2.83966899322787e-06,6.22502133730246e-06,-9.05512091749634e-06,1.03667006175766e-06,5.86743880276147e-07,2.50266761447112e-07,1.17698451930598e-05
3253962,-7.55336678562069e-06,9.46944380083228e-07,-6.81888081100999e-06,-4.69279193597052e-06,-2.16080091320624e-05,-8.57951024314716e-06,5.32874080264867e-06,1.0883488679354e-06,1.61169979230801e-06,8.06530493774707e-06,7.65304769652531e-06,2.07800216887607e-06,1.11407193363052e-06
3255821,1.46483099289361e-05,-6.96403985730504e-07,-7.33896518324494e-06,-4.21447664741203e-06,-7.66413551023719e-06,-1.0252902333825e-05,1.03242680219967e-06,7.3489476831554e-07,-7.35848990635324e-06,-8.02057579412373e-06,2.90154092680395e-06,-1.71837667442936e-06,2.67212503112718e-06
3256942,2.06047386501756e-06,2.06539958750912e-05,1.14382627720066e-05,4.69493143071176e-06,8.98424356834928e-06,-5.77129648446998e-06,-9.6899098819106e-06,6.99736108539655e-06,1.1287890714786e-05,-6.47280698262527e-06,-8.0162637659334e-06,-2.40154487249308e-06,-4.2962260499877e-06
3259078,-3.51331259115433e-05,-1.09222328475837e-05,-3.70577730483173e-06,-1.1134431001214e-05,1.05256028653549e-05,5.37356044872898e-06,3.44768499566619e-06,-2.59619475605174e-05,1.84611368937195e-06,6.17848865727981e-06,-2.23181695309296e-06,8.38647550821595e-06,-9.59383902495871e-06
3261537,-2.51101710995524e-05,1.09144494145888e-07,8.37990684151187e-06,-1.14501158456898e-06,-5.67522306163688e-06,-7.73383894741317e-06,8.29492139471869e-07,-3.30152057642634e-07,-1.61310777949667e-07,8.59858275017769e-06,8.59361218907094e-06,-7.56709247999109e-06,-1.97694241593825e-06
3265544,-3.07048453331938e-05,6.36669432708272e-08,9.01609350115963e-06,1.2328600411042e-05,9.41324918192265e-06,7.48655697710959e-06,-5.12702771861111e-06,-5.6698442795011e-06,-6.03754443683323e-06,1.68341516081332e-06,1.27282077184505e-06,-2.33113930586433e-06,-5.26753195903106e-06
3266664,2.78233026413532e-05,-5.45325714565254e-08,-4.03662244604067e-06,-8.61074730163662e-07,-4.21614626596211e-06,4.32487900060056e-06,4.38323241611729e-07,1.60799623757724e-06,-2.89273076378908e-06,-1.66824197634214e-06,1.3052944106718e-07,4.72482495311919e-06,5.0785001944025e-07
3268047,2.92636288610973e-05,-3.51198656595776e-06,7.19852702252073e-06,-8.02120420330082e-06,8.76273268148223e-07,-2.75033411101984e-07,-1.07769753208007e-06,3.38548997694238e-06,-1.34968484673045e-05,-1.70309007517166e-06,-2.19888457127969e-06,-1.44617993137983e-06,-3.48857070044145e-06
3269687,-2.52985919656442e-05,8.69221292329329e-06,-7.76320345634283e-06,3.26785580146122e-06,6.10687159875357e-06,-1.14472318798175e-06,5.26867839406449e-06,-5.61217229197779e-06,8.60400323181124e-06,-8.08332723367573e-06,-4.89520086699905e-06,-1.89722011539542e-06,7.72682749052606e-06
3270548,2.31425143309439e-05,6.37315413995801e-06,9.46932718737644e-06,4.03767093676467e-06,7.84317091524982e-07,-2.62492670403037e-06,-6.30236867792699e-06,3.56364770495765e-06,-4.83899093815032e-06,6.46852265478681e-06,-3.07777570709268e-06,3.71022284065344e-06,7.90020788459073e-06
3274192,3.91931800826234e-06,-1.46685414494152e-05,-7.22486495413956e-06,2.0535960373982e-06,-1.66860097353566e-05,7.96933374588489e-06,5.28506310256947e-06,1.177426729266e-06,7.01412143725956e-07,2.88573645882965e-06,5.64743034431421e-06,-3.35193505825512e-06,-1.55316981816573e-05
3278009,2.35045897412275e-05,-1.21561734958102e-05,3.47232887601874e-06,-2.5177460989009e-06,7.61813423719491e-08,3.43001981120147e-06,3.67520160231087e-06,-7.47422116365813e-06,9.06837417104541e-06,-1.06054325340059e-05,-2.05591747859045e-06,-2.82425328132071e-06,-3.15043080533908e-06
3280111,-1.04955961780041e-05,-9.61359732714275e-06,-9.46588756817099e-06,-7.97781277816648e-06,-1.08591240120389e-06,1.07612368524563e-06,-1.9141220928613e-06,1.62558868303163e-05,4.03997875545835e-06,6.48169232532386e-06,1.55588527984177e-06,6.15524897498751e-06,-1.45306797244772e-06
3280442,-4.62184961178906e-05,1.58533669461565e-05,4.49421280155869e-06,1.42898003374197e-05,2.64789795376708e-05,2.63502120263441e-05,-1.46009267747044e-06,-1.06254491966665e-05,1.07325038291982e-05,-8.05976916001907e-06,3.42691818955661e-06,4.17330135579879e-06,-4.14300638704412e-07
3281161,1.33498310012946e-05,2.00437212815171e-05,1.3491887014604e-05,1.2949771559689e-05,7.33783934566302e-06,2.80040072113999e-06,-2.0634855636378e-06,2.79441823700311e-06,-4.72063923400961e-06,1.9280110201787e-06,-5.85970707888318e-06,5.50788760111399e-06,2.02597721212134e-07
3285127,3.61964557854505e-05,7.55544530692561e-06,-1.78230092708489e-06,-5.36156494001479e-07,1.33189907901405e-06,-6.15808658709941e-06,-6.67314135832757e-06,-4.15394880267192e-06,-1.08060703803832e-05,-6.44108152322471e-06,4.10524092907816e-06,-7.18279164216602e-07,7.55998249352889e-07
3285661,-5.45083171436992e-05,8.63666161529054e-06,6.91319388001215e-07,1.02386926363826e-05,1.88470268484406e-05,1.67323562539157e-05,-1.03787142046475e-05,1.96280387905293e-06,1.35493347265016e-05,-8.00478583869384e-06,-3.9372675556645e-06,7.19726800534291e-06,6.48323451734228e-06
3286276,-3.08567313508279e-05,-7.68230102597768e-06,-1.00545679251779e-05,-2.71829472373481e-06,-4.20115703989736e-06,1.63835942119559e-06,8.05905464141668e-06,-1.51153567714137e-06,6.83336655264576e-06,-9.87345908865086e-06,1.67888898118064e-06,-1.39517963998066e-06,1.07866258921863e-05
3288965,1.09208432403688e-05,9.56621085214239e-07,-2.43694163704659e-06,8.34444422631595e-06,-1.00673462177093e-05,-5.78500848282904e-08,-3.62084260050645e-06,6.12782337012222e-06,-6.91351704698831e-06,3.73900398253478e-07,-4.62211355327166e-07,-3.06967478931529e-06,1.25506703383501e-06
3292341,-7.50725240889926e-06,8.95352410468471e-07,-1.88954354474944e-06,-7.93561861086931e-06,5.2384141821499e-06,9.65591201645987e-06,6.14539172844961e-07,-2.67260116482436e-06,4.3515847869545e-06,7.23122451674873e-06,-3.45566211386451e-06,7.90696087551237e-06,1.80279197305406e-05
3294081,1.76998096619132e-05,7.07667107787892e-06,-4.25774498731615e-06,2.73283710665822e-06,7.01452367989581e-06,8.10483698681043e-07,3.67134810953378e-06,-2.02231598630687e-06,3.17948686070122e-06,-7.84658733013124e-08,-5.49204715740293e-06,4.01842092403154e-06,-3.68949261822628e-06
3298672,-1.04663450175411e-05,9.89563339286527e-06,6.58169032249009e-06,5.26432310544938e-06,-3.03484297261701e-05,-2.42393683703999e-06,-6.7428877431977e-06,2.83096529291651e-06,-3.41278473253887e-06,1.48167117330173e-05,8.42613247568691e-06,6.04740274685443e-06,2.03861081168617e-06
3299397,1.53154630054852e-05,-7.76850605052143e-06,-4.21184209663666e-06,-2.12638797151952e-06,-1.72694166739925e-05,3.43402146291317e-06,5.61681610284504e-06,2.06743748224678e-07,8.6738577237357e-08,-1.78244335486301e-06,-2.54282010860962e-06,-1.0372098475486e-06,1.41534989362611e-05
3300076,-3.12242825277801e-06,-9.28130278902996e-06,-8.84988821904538e-06,-1.86065739825661e-05,1.46312120459706e-05,-1.02587521757547e-05,9.21116165561555e-06,3.9399722967945e-06,-1.9907159463741e-06,1.99907821163671e-05,5.42247146769164e-07,-4.18889620881717e-07,-5.73348203696379e-06
3304843,1.93249282289767e-05,-1.70944699696406e-06,1.14235029919059e-05,1.15149259766101e-05,1.80957147127125e-05,5.37627931713353e-06,8.06428831280671e-06,-5.44633224056813e-06,-3.84272448480617e-06,-3.04925925698726e-06,-5.25193964796396e-06,-2.52620927154185e-06,-1.61531900649626e-06
3311314,2.0938278075066e-05,-6.24032287193744e-06,-1.14104360900148e-06,3.45481228525495e-09,1.25305676478633e-06,-3.84534172524023e-06,2.85992599876609e-07,1.19054664867708e-06,-4.34237243958281e-06,5.72357456152557e-06,2.49564882145232e-06,2.14104384258772e-07,-9.49591388685081e-07
3311697,4.01439552726909e-06,8.41600971960434e-06,8.92292064871779e-06,1.5533512470937e-06,2.5529038027397e-07,-1.65575147500809e-05,-7.45611408129067e-06,-1.29892332436248e-05,-3.56027508303436e-06,7.95282357147824e-06,-9.20552275718854e-06,-7.87089644814547e-06,3.23933626868199e-06
3315197,3.57629653904002e-05,6.05713466345841e-06,1.97530126638364e-06,7.6325779061016e-06,-2.33574766776482e-06,2.0723201267695e-06,-3.84160779863918e-06,-6.16531207987261e-07,-5.62364145458638e-06,-4.82402672894879e-07,-8.55730707101745e-07,-2.64815769609958e-06,2.95390674448012e-06
3317236,3.59087247760201e-05,6.21332198469949e-06,1.58362166968512e-05,-9.20597777361177e-06,-1.06871138661707e-05,4.27285796778019e-06,2.57457382986285e-06,-9.91797026801975e-06,6.46900290931113e-06,-3.41959762130384e-06,-1.83777719143235e-06,4.21543698473278e-06,-1.12231969951472e-06
3317429,-2.83886801840803e-05,1.06251173192251e-05,-5.05248363169303e-07,-1.40737573128555e-06,1.05484373145813e-05,1.37892293461308e-07,9.42154486983754e-06,-6.01157576013973e-06,1.01504854463084e-05,9.40193390298565e-06,-8.96553015512605e-07,-6.54156092119951e-06,-2.60033250332014e-06
3317951,-1.00496409493499e-05,-1.43844159763865e-05,7.75945975621017e-07,-3.44183552070173e-06,-3.69906939080674e-06,-3.76259393803799e-06,2.39826841908259e-06,6.5238801786439e-06,-9.19152064015289e-07,-4.3835926681492e-06,7.89304877269269e-07,-2.54619473064105e-06,1.72320143945384e-06
3319638,3.4650805605323e-05,3.82185492535249e-06,9.66052997529882e-06,1.52274693806612e-06,-4.72795674150026e-06,3.82100829797387e-06,1.15725812881471e-05,2.4584934771268e-06,-1.25931356697962e-06,5.9887149232335e-06,-7.62627323398922e-06,-4.46722801088054e-06,-3.65101578367759e-06
3319915,4.0767674316101e-05,-7.31995766344693e-06,-1.96386223616692e-06,9.38143216039011e-07,-7.61357140868691e-06,3.54435472337954e-06,4.64156532657704e-06,6.15574744505585e-06,-3.53356619246299e-06,-2.13871386267231e-08,-3.81456871849202e-06,-5.72322991714896e-06,1.84893055138537e-06
3320403,-1.67931543417305e-05,2.00762904759769e-06,-6.58246332305342e-06,1.20451756953183e-05,9.9432157035311e-06,1.71721497380953e-06,-1.3995392382719e-05,1.68952172891926e-06,1.61582522220161e-05,4.64746980145157e-06,1.36066248547485e-05,-1.67547638201216e-05,-6.61645663569991e-06
3320525,2.94928940748016e-05,-2.8549215343418e-06,3.7247102500384e-06,5.59015398972162e-06,-4.15846072633937e-06,2.80793620959384e-06,-2.30729277734604e-06,1.50010116083703e-06,-2.22366455468784e-06,1.53432868396191e-06,-1.11654911178698e-05,2.12483784219364e-06,-1.41496201111078e-06
3321870,-8.70367509226056e-06,2.77722970848831e-06,-8.03807851325068e-06,3.75823257189589e-06,7.45388025295679e-06,-2.41457661489868e-06,-2.04527170830755e-06,1.38590219193325e-07,-4.72120107999515e-06,2.41212006538276e-06,-7.17276178866442e-06,-4.99827746217121e-07,-4.01483797310525e-06
3325441,3.75986578065028e-05,-1.009403243849e-05,-7.21588880188433e-06,2.19253353254872e-06,5.49170395984418e-06,1.15946367558078e-05,1.56560646816645e-05,8.82810750893458e-06,7.20663577669366e-06,-1.17494367993293e-06,1.86768516792897e-06,-2.25538541495892e-06,8.68330808100346e-06
3328054,4.40371927036042e-05,6.43798374893262e-06,-2.19918636285434e-06,7.74152772885857e-08,-6.95334205566004e-07,-4.70617589598409e-06,-6.77667239020592e-06,3.71661294000793e-06,-4.920007455284e-06,-4.58233618251809e-06,-1.56700243720174e-06,-1.50662954554665e-07,4.29165046958648e-06
3328080,3.20922010521713e-06,-4.30119614035008e-06,4.19974620817436e-06,-8.32758539895804e-06,2.85575908348186e-06,1.76626143599973e-06,-3.30258462078512e-06,-4.75149104935498e-06,4.15071855786009e-06,2.61055646648987e-06,5.03209561108921e-06,-3.16432509319244e-06,-6.54095154185537e-06
3331356,1.90413731108537e-05,-1.4883999909221e-05,6.08627555325107e-06,2.91211984754632e-07,-5.59792274667022e-06,6.7950810931527e-06,6.18657165579145e-06,-1.82662242440913e-06,3.75339492047077e-06,-2.13976516125114e-06,7.8293870501027e-07,1.44920141282001e-05,-1.08930413521579e-05
3331513,3.26865200314091e-05,4.66367993393078e-07,8.81617676081036e-07,2.8165875014288e-06,-3.3144889941273e-06,3.37050118635445e-06,-9.13498451303487e-06,-4.17169633732835e-06,3.50922287691648e-06,5.06849629443571e-07,6.02490635140442e-07,-3.03213775819291e-06,-3.51455119264002e-06
3336329,3.23403150546825e-06,-1.25682117635653e-05,1.19234635560499e-07,-1.08447377048869e-05,-5.58736784512711e-06,-7.20622162839756e-06,-7.30282651002102e-06,1.07245590903944e-06,-5.28606143444709e-06,-1.07571627755751e-05,1.82832784015382e-07,2.67388237657451e-06,3.20282724053939e-06
3338213,1.34358215541453e-06,4.83897576509646e-06,5.68064376902685e-06,-8.76919553414134e-06,4.27776050040915e-06,7.60572084022099e-06,-5.91612122499196e-06,-7.54482042738276e-06,-3.07554420887446e-06,-8.20701209497184e-06,-5.13369138991706e-06,1.90031986752827e-07,-2.26855561462879e-06
3339311,-4.18440430689721e-05,1.21032713224589e-05,-1.37562087801659e-05,-8.60073408515812e-07,4.31444925783681e-06,-2.48346154910598e-06,1.11230575885578e-05,-9.75026924935002e-06,9.09693509870481e-06,-5.76559429645579e-06,-7.50775928431258e-06,-2.69138778240089e-06,-1.62764017325197e-06
3341371,1.2704879651165e-05,4.39622816436779e-06,4.08614455882026e-06,1.713116230828e-05,-3.70266021455906e-06,6.21398870848935e-07,9.90291850085773e-07,4.82248742215184e-06,3.89472797296631e-06,-6.57806262320161e-06,3.15149376712646e-06,-4.09664531705219e-06,4.64056871252731e-06
3344526,-2.18002447880867e-05,-1.79612128212582e-05,1.35491520212924e-05,5.77840905489689e-06,-9.47072057153587e-06,-8.61851013107041e-06,-6.99825359513558e-06,3.23018562223443e-06,-3.86047228760077e-06,7.62199629371993e-06,2.12755132049705e-06,-8.9489545295433e-06,-2.50290986880691e-06
3345945,1.29092049805653e-05,-2.22188193934631e-06,8.37889374634169e-06,6.88353421503161e-06,-8.17887125960168e-06,-4.1083554138749e-06,2.40483384091443e-06,-1.13841663369628e-05,-7.7002286181018e-07,-1.27712641635642e-05,-6.87801134369903e-06,-1.42556249070698e-06,2.24501922443233e-06
3346266,-3.7546317385106e-06,-7.91765828573e-06,-8.16122104026641e-06,4.95344424934364e-06,-3.77030324844179e-06,3.51621072728522e-06,7.80884021781574e-06,-4.26215827781145e-06,4.98207718681992e-06,-2.75278607635915e-06,6.44493787785828e-06,4.6398812165982e-07,7.15833570359717e-06
